"Id","SalePrice"
2056,151670.016744578
2057,155796.137148389
2058,173675.992231568
2059,161297.631020136
2060,164048.37795601
2061,162673.004488073
2062,159922.2575522
2063,154420.763680452
2064,155796.137148389
2065,155796.137148389
2066,161297.631020136
2067,161297.631020136
2068,161297.631020136
2069,148919.269808704
2070,117285.680046156
2071,137916.282065209
2072,113159.559642346
2073,176426.739167442
2074,162673.004488073
2075,165423.751423947
2076,153045.390212515
2077,164048.37795601
2078,168174.498359821
2079,148919.269808704
2080,157171.510616326
2081,157171.510616326
2082,166799.124891884
2083,158546.884084262
2084,157171.510616326
2085,169549.871827757
2086,231441.677884917
2087,148919.269808704
2088,96655.0780271031
2089,137916.282065209
2090,103531.945366787
2091,96655.0780271031
2092,137916.282065209
2093,110408.812706472
2094,110408.812706472
2095,137916.282065209
2096,96655.0780271031
2097,69147.6086683651
2098,146168.522872831
2099,146168.522872831
2100,150294.643276641
2101,82901.3433477338
2102,110408.812706472
2103,82901.3433477338
2104,110408.812706472
2105,89778.2106874185
2106,110408.812706472
2107,69147.6086683651
2108,164048.37795601
2109,162673.004488073
2110,121411.800449967
2111,144793.149404894
2112,131039.414725525
2113,139291.655533146
2114,82901.3433477338
2115,137916.282065209
2116,115910.306578219
2117,133790.161661399
2118,136540.908597272
2119,118661.053514093
2120,110408.812706472
2121,146168.522872831
2122,122787.173917904
2123,144793.149404894
2124,136540.908597272
2125,114534.933110282
2126,103531.945366787
2127,96655.0780271031
2128,96655.0780271031
2129,124162.547385841
2130,154420.763680452
2131,135165.535129336
2132,103531.945366787
2133,117285.680046156
2134,117285.680046156
2135,99405.8249629769
2136,103531.945366787
2137,147543.896340767
2138,169549.871827757
2139,190180.473846811
2140,175051.365699505
2141,190180.473846811
2142,175051.365699505
2143,198432.714654432
2144,110408.812706472
2145,169549.871827757
2146,159922.2575522
2147,165423.751423947
2148,139291.655533146
2149,179177.486103316
2150,191555.847314748
2151,148919.269808704
2152,137916.282065209
2153,159922.2575522
2154,186054.353443
2155,168174.498359821
2156,213561.822801738
2157,212186.449333801
2158,210811.075865864
2159,214937.196269675
2160,230066.30441698
2161,230066.30441698
2162,231441.677884917
2163,231441.677884917
2164,213561.822801738
2165,173675.992231568
2166,212186.449333801
2167,216312.569737611
2168,216312.569737611
2169,220438.690141422
2170,220438.690141422
2171,190180.473846811
2172,186054.353443
2173,186054.353443
2174,221814.063609359
2175,221814.063609359
2176,223189.437077296
2177,224564.810545233
2178,219063.316673485
2179,225940.18401317
2180,216312.569737611
2181,225940.18401317
2182,230066.30441698
2183,230066.30441698
2184,173675.992231568
2185,187429.726910937
2186,187429.726910937
2187,188805.100378874
2188,187429.726910937
2189,164048.37795601
2190,158546.884084262
2191,158546.884084262
2192,158546.884084262
2193,135165.535129336
2194,147543.896340767
2195,155796.137148389
2196,157171.510616326
2197,114534.933110282
2198,111784.186174409
2199,124162.547385841
2200,118661.053514093
2201,102156.571898851
2202,117285.680046156
2203,114534.933110282
2204,133790.161661399
2205,135165.535129336
2206,153045.390212515
2207,131039.414725525
2208,151670.016744578
2209,159922.2575522
2210,192931.220782685
2211,118661.053514093
2212,137916.282065209
2213,124162.547385841
2214,175051.365699505
2215,124162.547385841
2216,162673.004488073
2217,154420.763680452
2218,76024.4760080497
2219,96655.0780271031
2220,110408.812706472
2221,230066.30441698
2222,225940.18401317
2223,214937.196269675
2224,214937.196269675
2225,187429.726910937
2226,208060.32892999
2227,201183.461590306
2228,228690.930949043
2229,230066.30441698
2230,228690.930949043
2231,231441.677884917
2232,205309.581994116
2233,201183.461590306
2234,224564.810545233
2235,219063.316673485
2236,230066.30441698
2237,227315.557481106
2238,216312.569737611
2239,230066.30441698
2240,216312.569737611
2241,170925.245295695
2242,186054.353443
2243,187429.726910937
2244,183303.606507126
2245,183303.606507126
2246,176426.739167442
2247,179177.486103316
2248,197057.341186495
2249,195681.967718558
2250,198432.714654432
2251,82901.3433477338
2252,180552.859571252
2253,216312.569737611
2254,212186.449333801
2255,219063.316673485
2256,214937.196269675
2257,219063.316673485
2258,209435.702397927
2259,210811.075865864
2260,170925.245295695
2261,203934.20852618
2262,206684.955462053
2263,227315.557481106
2264,228690.930949043
2265,177802.112635379
2266,228690.930949043
2267,228690.930949043
2268,228690.930949043
2269,198432.714654432
2270,194306.594250621
2271,190180.473846811
2272,191555.847314748
2273,198432.714654432
2274,191555.847314748
2275,180552.859571252
2276,187429.726910937
2277,184678.979975063
2278,179177.486103316
2279,179177.486103316
2280,166799.124891884
2281,221814.063609359
2282,216312.569737611
2283,183303.606507126
2284,183303.606507126
2285,190180.473846811
2286,173675.992231568
2287,228690.930949043
2288,228690.930949043
2289,230066.30441698
2290,230066.30441698
2291,228690.930949043
2292,227315.557481106
2293,230066.30441698
2294,227315.557481106
2295,230066.30441698
2296,230066.30441698
2297,230066.30441698
2298,228690.930949043
2299,225940.18401317
2300,224564.810545233
2301,230066.30441698
2302,227315.557481106
2303,227315.557481106
2304,228690.930949043
2305,227315.557481106
2306,227315.557481106
2307,227315.557481106
2308,228690.930949043
2309,227315.557481106
2310,228690.930949043
2311,224564.810545233
2312,230066.30441698
2313,227315.557481106
2314,228690.930949043
2315,228690.930949043
2316,228690.930949043
2317,227315.557481106
2318,230066.30441698
2319,230066.30441698
2320,230066.30441698
2321,224564.810545233
2322,230066.30441698
2323,225940.18401317
2324,225940.18401317
2325,228690.930949043
2326,224564.810545233
2327,224564.810545233
2328,223189.437077296
2329,220438.690141422
2330,219063.316673485
2331,216312.569737611
2332,217687.943205548
2333,217687.943205548
2334,217687.943205548
2335,209435.702397927
2336,214937.196269675
2337,230066.30441698
2338,230066.30441698
2339,228690.930949043
2340,230066.30441698
2341,230066.30441698
2342,227315.557481106
2343,227315.557481106
2344,228690.930949043
2345,228690.930949043
2346,230066.30441698
2347,228690.930949043
2348,230066.30441698
2349,230066.30441698
2350,230066.30441698
2351,230066.30441698
2352,228690.930949043
2353,225940.18401317
2354,228690.930949043
2355,228690.930949043
2356,224564.810545233
2357,228690.930949043
2358,210811.075865864
2359,192931.220782685
2360,188805.100378874
2361,176426.739167442
2362,206684.955462053
2363,184678.979975063
2364,183303.606507126
2365,225940.18401317
2366,228690.930949043
2367,228690.930949043
2368,228690.930949043
2369,228690.930949043
2370,219063.316673485
2371,220438.690141422
2372,219063.316673485
2373,224564.810545233
2374,217687.943205548
2375,212186.449333801
2376,192931.220782685
2377,194306.594250621
2378,176426.739167442
2379,179177.486103316
2380,177802.112635379
2381,176426.739167442
2382,181928.23303919
2383,210811.075865864
2384,210811.075865864
2385,173675.992231568
2386,169549.871827757
2387,175051.365699505
2388,170925.245295695
2389,159922.2575522
2390,166799.124891884
2391,166799.124891884
2392,165423.751423947
2393,173675.992231568
2394,172300.618763631
2395,170925.245295695
2396,170925.245295695
2397,164048.37795601
2398,137916.282065209
2399,146168.522872831
2400,144793.149404894
2401,162673.004488073
2402,158546.884084262
2403,176426.739167442
2404,173675.992231568
2405,166799.124891884
2406,161297.631020136
2407,159922.2575522
2408,169549.871827757
2409,165423.751423947
2410,161297.631020136
2411,161297.631020136
2412,158546.884084262
2413,158546.884084262
2414,155796.137148389
2415,162673.004488073
2416,154420.763680452
2417,155796.137148389
2418,159922.2575522
2419,158546.884084262
2420,158546.884084262
2421,155796.137148389
2422,154420.763680452
2423,69147.6086683651
2424,155796.137148389
2425,131039.414725525
2426,117285.680046156
2427,76024.4760080497
2428,169549.871827757
2429,166799.124891884
2430,176426.739167442
2431,151670.016744578
2432,164048.37795601
2433,162673.004488073
2434,165423.751423947
2435,165423.751423947
2436,166799.124891884
2437,168174.498359821
2438,168174.498359821
2439,118661.053514093
2440,120036.42698203
2441,113159.559642346
2442,110408.812706472
2443,137916.282065209
2444,82901.3433477338
2445,82901.3433477338
2446,82901.3433477338
2447,96655.0780271031
2448,120036.42698203
2449,96655.0780271031
2450,96655.0780271031
2451,124162.547385841
2452,54018.5005210596
2453,159922.2575522
2454,150294.643276641
2455,117285.680046156
2456,151670.016744578
2457,136540.908597272
2458,136540.908597272
2459,136540.908597272
2460,135165.535129336
2461,136540.908597272
2462,124162.547385841
2463,118661.053514093
2464,107658.065770598
2465,110408.812706472
2466,118661.053514093
2467,122787.173917904
2468,84276.716815671
2469,84276.716815671
2470,169549.871827757
2471,151670.016744578
2472,103531.945366787
2473,162673.004488073
2474,96655.0780271031
2475,133790.161661399
2476,140667.029001083
2477,169549.871827757
2478,170925.245295695
2479,170925.245295695
2480,170925.245295695
2481,173675.992231568
2482,180552.859571252
2483,176426.739167442
2484,175051.365699505
2485,173675.992231568
2486,159922.2575522
2487,110408.812706472
2488,137916.282065209
2489,157171.510616326
2490,162673.004488073
2491,144793.149404894
2492,198432.714654432
2493,148919.269808704
2494,155796.137148389
2495,146168.522872831
2496,157171.510616326
2497,157171.510616326
2498,162673.004488073
2499,162673.004488073
2500,198432.714654432
2501,153045.390212515
2502,153045.390212515
2503,110408.812706472
2504,198432.714654432
2505,212186.449333801
2506,230066.30441698
2507,228690.930949043
2508,230066.30441698
2509,227315.557481106
2510,228690.930949043
2511,227315.557481106
2512,227315.557481106
2513,203934.20852618
2514,187429.726910937
2515,212186.449333801
2516,216312.569737611
2517,212186.449333801
2518,214937.196269675
2519,219063.316673485
2520,217687.943205548
2521,221814.063609359
2522,220438.690141422
2523,184678.979975063
2524,187429.726910937
2525,188805.100378874
2526,188805.100378874
2527,188805.100378874
2528,186054.353443
2529,181928.23303919
2530,181928.23303919
2531,220438.690141422
2532,224564.810545233
2533,223189.437077296
2534,212186.449333801
2535,221814.063609359
2536,214937.196269675
2537,219063.316673485
2538,230066.30441698
2539,227315.557481106
2540,228690.930949043
2541,228690.930949043
2542,227315.557481106
2543,175051.365699505
2544,169549.871827757
2545,117285.680046156
2546,165423.751423947
2547,187429.726910937
2548,191555.847314748
2549,227315.557481106
2550,231441.677884917
2551,227315.557481106
2552,164048.37795601
2553,158546.884084262
2554,146168.522872831
2555,110408.812706472
2556,158546.884084262
2557,158546.884084262
2558,114534.933110282
2559,118661.053514093
2560,111784.186174409
2561,124162.547385841
2562,111784.186174409
2563,118661.053514093
2564,120036.42698203
2565,153045.390212515
2566,124162.547385841
2567,139291.655533146
2568,165423.751423947
2569,176426.739167442
2570,192931.220782685
2571,213561.822801738
2572,203934.20852618
2573,180552.859571252
2574,201183.461590306
2575,137916.282065209
2576,117285.680046156
2577,114534.933110282
2578,113159.559642346
2579,136540.908597272
2580,76024.4760080497
2581,161297.631020136
2582,124162.547385841
2583,228690.930949043
2584,191555.847314748
2585,223189.437077296
2586,223189.437077296
2587,208060.32892999
2588,186054.353443
2589,184678.979975063
2590,202558.835058243
2591,162673.004488073
2592,228690.930949043
2593,228690.930949043
2594,199808.088122369
2595,221814.063609359
2596,223189.437077296
2597,214937.196269675
2598,224564.810545233
2599,228690.930949043
2600,155796.137148389
2601,214937.196269675
2602,181928.23303919
2603,179177.486103316
2604,179177.486103316
2605,187429.726910937
2606,188805.100378874
2607,188805.100378874
2608,188805.100378874
2609,188805.100378874
2610,180552.859571252
2611,166799.124891884
2612,187429.726910937
2613,197057.341186495
2614,198432.714654432
2615,157171.510616326
2616,159922.2575522
2617,161297.631020136
2618,161297.631020136
2619,177802.112635379
2620,216312.569737611
2621,213561.822801738
2622,214937.196269675
2623,227315.557481106
2624,227315.557481106
2625,212186.449333801
2626,210811.075865864
2627,202558.835058243
2628,227315.557481106
2629,228690.930949043
2630,228690.930949043
2631,228690.930949043
2632,227315.557481106
2633,227315.557481106
2634,227315.557481106
2635,192931.220782685
2636,190180.473846811
2637,187429.726910937
2638,227315.557481106
2639,186054.353443
2640,184678.979975063
2641,180552.859571252
2642,223189.437077296
2643,183303.606507126
2644,183303.606507126
2645,181928.23303919
2646,181928.23303919
2647,181928.23303919
2648,186054.353443
2649,175051.365699505
2650,187429.726910937
2651,187429.726910937
2652,228690.930949043
2653,225940.18401317
2654,228690.930949043
2655,227315.557481106
2656,227315.557481106
2657,227315.557481106
2658,227315.557481106
2659,228690.930949043
2660,227315.557481106
2661,227315.557481106
2662,225940.18401317
2663,225940.18401317
2664,227315.557481106
2665,228690.930949043
2666,228690.930949043
2667,227315.557481106
2668,228690.930949043
2669,228690.930949043
2670,225940.18401317
2671,228690.930949043
2672,228690.930949043
2673,223189.437077296
2674,225940.18401317
2675,227315.557481106
2676,225940.18401317
2677,220438.690141422
2678,228690.930949043
2679,217687.943205548
2680,220438.690141422
2681,220438.690141422
2682,213561.822801738
2683,210811.075865864
2684,212186.449333801
2685,210811.075865864
2686,227315.557481106
2687,228690.930949043
2688,228690.930949043
2689,228690.930949043
2690,228690.930949043
2691,227315.557481106
2692,227315.557481106
2693,227315.557481106
2694,227315.557481106
2695,227315.557481106
2696,227315.557481106
2697,216312.569737611
2698,209435.702397927
2699,206684.955462053
2700,208060.32892999
2701,212186.449333801
2702,168174.498359821
2703,188805.100378874
2704,168174.498359821
2705,172300.618763631
2706,176426.739167442
2707,169549.871827757
2708,172300.618763631
2709,170925.245295695
2710,175051.365699505
2711,184678.979975063
2712,209435.702397927
2713,225940.18401317
2714,227315.557481106
2715,220438.690141422
2716,224564.810545233
2717,216312.569737611
2718,221814.063609359
2719,181928.23303919
2720,175051.365699505
2721,176426.739167442
2722,176426.739167442
2723,176426.739167442
2724,176426.739167442
2725,173675.992231568
2726,175051.365699505
2727,172300.618763631
2728,170925.245295695
2729,170925.245295695
2730,165423.751423947
2731,129664.041257588
2732,147543.896340767
2733,166799.124891884
2734,154420.763680452
2735,153045.390212515
2736,150294.643276641
2737,157171.510616326
2738,175051.365699505
2739,170925.245295695
2740,169549.871827757
2741,161297.631020136
2742,162673.004488073
2743,159922.2575522
2744,159922.2575522
2745,157171.510616326
2746,154420.763680452
2747,153045.390212515
2748,159922.2575522
2749,159922.2575522
2750,158546.884084262
2751,153045.390212515
2752,139291.655533146
2753,159922.2575522
2754,117285.680046156
2755,147543.896340767
2756,124162.547385841
2757,122787.173917904
2758,82901.3433477338
2759,103531.945366787
2760,96655.0780271031
2761,169549.871827757
2762,168174.498359821
2763,166799.124891884
2764,164048.37795601
2765,168174.498359821
2766,151670.016744578
2767,151670.016744578
2768,165423.751423947
2769,166799.124891884
2770,168174.498359821
2771,168174.498359821
2772,168174.498359821
2773,82901.3433477338
2774,148919.269808704
2775,110408.812706472
2776,82901.3433477338
2777,82901.3433477338
2778,124162.547385841
2779,82901.3433477338
2780,115910.306578219
2781,117285.680046156
2782,151670.016744578
2783,89778.2106874185
2784,158546.884084262
2785,115910.306578219
2786,111784.186174409
2787,144793.149404894
2788,110408.812706472
2789,96655.0780271031
2790,110408.812706472
2791,162673.004488073
2792,107658.065770598
2793,115910.306578219
2794,124162.547385841
2795,124162.547385841
2796,117285.680046156
2797,168174.498359821
2798,115910.306578219
2799,96655.0780271031
2800,109033.439238535
2801,124162.547385841
2802,153045.390212515
2803,170925.245295695
2804,151670.016744578
2805,131039.414725525
2806,132414.788193462
2807,225940.18401317
2808,175051.365699505
2809,170925.245295695
2810,173675.992231568
2811,175051.365699505
2812,190180.473846811
2813,188805.100378874
2814,188805.100378874
2815,115910.306578219
2816,175051.365699505
2817,169549.871827757
2818,180552.859571252
2819,192931.220782685
2820,157171.510616326
2821,140667.029001083
2822,121411.800449967
2823,131039.414725525
2824,168174.498359821
2825,154420.763680452
2826,158546.884084262
2827,155796.137148389
2828,205309.581994116
2829,210811.075865864
2830,227315.557481106
2831,227315.557481106
2832,228690.930949043
2833,227315.557481106
2834,227315.557481106
2835,227315.557481106
2836,227315.557481106
2837,176426.739167442
2838,214937.196269675
2839,213561.822801738
2840,217687.943205548
2841,219063.316673485
2842,219063.316673485
2843,188805.100378874
2844,190180.473846811
2845,181928.23303919
2846,223189.437077296
2847,219063.316673485
2848,223189.437077296
2849,223189.437077296
2850,219063.316673485
2851,214937.196269675
2852,217687.943205548
2853,213561.822801738
