"Id","SalePrice"
1696,220364.273353085
1697,172848.140415876
1698,343634.670870002
1699,311430.68475737
1700,258156.482515598
1701,276598.770270833
1702,270310.926840954
1703,256839.049285898
1704,277160.348044541
1705,239125.783685637
1706,258285.166763177
1707,222844.498059572
1708,208669.467312974
1709,256246.573267187
1710,229041.388849847
1711,277787.136150239
1712,256529.294334052
1713,265899.72328069
1714,222962.388815697
1715,210708.815757532
1716,184041.372041945
1717,169203.38086181
1718,127181.9703302
1719,206934.601416557
1720,233834.249452062
1721,170986.039910602
1722,128915.202676251
1723,161142.471043745
1724,219146.029203575
1725,232535.642353874
1726,193420.027655616
1727,157888.447987937
1728,193120.438383203
1729,168515.102978448
1730,135838.948505628
1731,125784.390033399
1732,120013.825025528
1733,115013.095721815
1734,121926.792705068
1735,139771.978373263
1736,120732.797443921
1737,191419.522829283
1738,216652.815526543
1739,231719.626817781
1740,213394.25815221
1741,194705.751199094
1742,170471.402581205
1743,181168.415983811
1744,202398.363022671
1745,212733.271651783
1746,179334.876268419
1747,251657.108345999
1748,231645.764535584
1749,152645.24128098
1750,122050.405282795
1751,232948.180153231
1752,129497.801248259
1753,151270.938966879
1754,185512.874691399
1755,171099.666649853
1756,147668.42375182
1757,122440.142800615
1758,152772.238459595
1759,156650.377647879
1760,171681.406506193
1761,148473.125342778
1762,181510.75002501
1763,172512.65247375
1764,130658.285628019
1765,168273.113035205
1766,184486.930812071
1767,223000.630436815
1768,139519.765538107
1769,178685.066411525
1770,158601.887000365
1771,128008.363830031
1772,125854.508657056
1773,128861.066781403
1774,134375.725889443
1775,142214.767905322
1776,131203.593242966
1777,106894.29586142
1778,138851.176117302
1779,125677.86836449
1780,170473.312450289
1781,133668.453251833
1782,91113.9720584945
1783,154496.99101181
1784,106776.296441953
1785,116461.446801213
1786,131400.162494651
1787,176098.042698003
1788,70029.0262302956
1789,92608.932692081
1790,90237.1373283541
1791,170693.948063855
1792,162561.411129843
1793,126897.808345767
1794,147490.404984462
1795,141430.45323862
1796,152622.158931119
1797,121811.5265695
1798,123340.803461996
1799,112030.921273787
1800,128014.056580158
1801,130030.688457872
1802,128561.528117972
1803,146358.754830143
1804,143692.322706624
1805,142735.873858528
1806,111966.972202613
1807,124765.055652017
1808,129268.583899535
1809,116550.40962057
1810,143475.766504687
1811,116762.584701778
1812,92944.6407797731
1813,131465.583798038
1814,87484.1716356272
1815,81056.0054978344
1816,106151.557266699
1817,104065.15631033
1818,141033.736963139
1819,123349.414294228
1820,83968.8532270214
1821,124909.883642404
1822,154723.139418286
1823,83817.5511696603
1824,124360.055238324
1825,145462.085444405
1826,108972.87099488
1827,93682.4170415736
1828,144558.781275421
1829,135738.826531397
1830,120250.011469147
1831,138518.562239872
1832,117547.231300189
1833,146989.319046253
1834,133596.281294403
1835,132102.303074334
1836,120960.519743536
1837,118875.752751948
1838,138188.809816119
1839,109395.112589161
1840,166412.986000298
1841,139364.758707337
1842,89139.8297249369
1843,126331.360102158
1844,145912.799888046
1845,143386.942182445
1846,159780.104654743
1847,160289.672434824
1848,78353.7242892276
1849,122772.130319986
1850,125176.933130798
1851,171652.554915746
1852,124133.768994055
1853,137680.756145005
1854,171587.958359151
1855,160075.863331573
1856,248265.352640646
1857,139236.584967403
1858,134697.11461953
1859,117390.163978022
1860,143884.100904453
1861,114186.260328856
1862,221730.299337007
1863,216497.549147343
1864,216543.580302435
1865,378522.928197194
1866,335399.518877943
1867,225239.616702714
1868,297233.589702784
1869,203877.978530418
1870,218637.356121495
1871,254712.447913195
1872,169101.455480055
1873,247365.388694289
1874,155300.388753384
1875,205524.488910532
1876,201360.009520865
1877,216287.868888147
1878,215441.806134153
1879,121002.841011103
1880,139245.324337991
1881,247400.631985303
1882,250553.934716778
1883,190555.708813897
1884,207422.285188412
1885,237974.914832948
1886,276334.367125631
1887,220755.536923611
1888,264457.445132692
1889,170062.950918506
1890,129533.18430505
1891,154252.21718381
1892,102747.637833219
1893,131648.654045276
1894,130383.561190634
1895,129512.806717231
1896,129984.653570875
1897,118641.450875518
1898,121078.523709295
1899,166170.958145465
1900,148730.936833853
1901,165150.932798517
1902,135366.483723637
1903,201685.229906438
1904,127846.97699647
1905,201799.064806808
1906,149634.672874609
1907,206936.168109133
1908,105644.46771677
1909,126452.181768157
1910,114151.192177577
1911,195833.028414863
1912,231500.521597433
1913,148914.597785474
1914,78004.1750167071
1915,282181.687994719
1916,149314.731149807
1917,243406.661016845
1918,136198.320999196
1919,181568.37818933
1920,159735.932212766
1921,358393.800116024
1922,276904.434110482
1923,205425.44409302
1924,209912.208839596
1925,200762.854880894
1926,391862.681785489
1927,135584.176321912
1928,172225.65155446
1929,123523.140684561
1930,139849.807776823
1931,141303.971284664
1932,148653.188562408
1933,174388.625522398
1934,182056.077952815
1935,170680.02678275
1936,193403.099958978
1937,199079.5354059
1938,178204.479771794
1939,213999.517772453
1940,180916.417449158
1941,179237.343382575
1942,187209.185458426
1943,206316.306931974
1944,339773.878959218
1945,397524.175158536
1946,149314.731146887
1947,234552.126422531
1948,185007.63001269
1949,256061.700900911
1950,194603.643261642
1951,265408.755212212
1952,203432.444220112
1953,185939.819735265
1954,177164.969705814
1955,138076.32289828
1956,208909.788003779
1957,154471.560825122
1958,312181.06787561
1959,144671.828992046
1960,118916.004152438
1961,121954.798651256
1962,101333.701136633
1963,101528.283429964
1964,111824.455120605
1965,137370.293948296
1966,134149.071672809
1967,296173.243452257
1968,365930.697686383
1969,371048.448991423
1970,352233.861460945
1971,407310.547913111
1972,385525.731324081
1973,272901.601328556
1974,334696.055765818
1975,161761.698073864
1976,277370.956898921
1977,338600.994562333
1978,373720.687509406
1979,350661.934036476
1980,194416.314945991
1981,348753.243707322
1982,226561.393094892
1983,201763.514268504
1984,165409.94271222
1985,240027.486821056
1986,210860.229794189
1987,169386.034821861
1988,174276.064058069
1989,194441.378650524
1990,209449.18818124
1991,233172.81008277
1992,214542.165516982
1993,175343.529126283
1994,219193.475742716
1995,188216.924828672
1996,247696.116311266
1997,337362.393822525
1998,304478.508119384
1999,260303.903544751
2000,318155.546047216
2001,237553.13968498
2002,240518.969647738
2003,281847.407374333
2004,296740.026290247
2005,215517.21620066
2006,228398.3728538
2007,250481.343816974
2008,209815.204770158
2009,202932.113752559
2010,201092.246239707
2011,138034.721880608
2012,172426.497527003
2013,177998.462846341
2014,188618.742309956
2015,192013.228523931
2016,196230.534792888
2017,199095.323572987
2018,143487.029060145
2019,126955.090096949
2020,108940.986119291
2021,113783.527208731
2022,182957.349335882
2023,140994.142275222
2024,263424.15855256
2025,327227.51160973
2026,184542.157828386
2027,153576.968580885
2028,147146.59929795
2029,161788.567247185
2030,282933.465677602
2031,245599.613842837
2032,260862.251909821
2033,259086.291956442
2034,165943.691509733
2035,217018.7613264
2036,193765.22845254
2037,194900.024341221
2038,248850.996047719
2039,223350.428566991
2040,294135.625400611
2041,229702.868691777
2042,205859.961559188
2043,178315.139930825
2044,173169.707464633
2045,187455.288581978
2046,134872.68206027
2047,145984.721623242
2048,128384.569513991
2049,139671.315447681
2050,172689.512134781
2051,109984.629049123
2052,120876.848476918
2053,148694.85416996
2054,125025.759206093
2055,158258.469972382
2056,158258.390230708
2057,108425.930307797
2058,225776.424108988
2059,134161.303557566
2060,188427.877469454
2061,173829.590284803
2062,128541.042404372
2063,113798.30080323
2064,141504.432182514
2065,130092.041258798
2066,171429.345953984
2067,120816.684276289
2068,144324.581303499
2069,97790.1072952595
2070,108750.978051944
2071,88553.464239162
2072,145865.65952467
2073,145161.885062412
2074,167373.842516647
2075,145078.461728036
2076,110009.193648127
2077,147794.318344329
2078,120682.927133473
2079,136007.515519683
2080,114443.041850137
2081,124213.47842874
2082,129710.237737533
2083,144146.138729271
2084,108288.292348031
2085,118768.247280439
2086,120070.803789736
2087,120078.558895982
2088,111048.321359882
2089,79588.2432250261
2090,122860.682849337
2091,129476.421235649
2092,121785.360459878
2093,111614.160379236
2094,101193.64589425
2095,143610.799776141
2096,85973.5286962016
2097,102274.159323517
2098,145259.224986483
2099,76837.2256803872
2100,97561.678309472
2101,116147.452505514
2102,130684.93642935
2103,98483.5608542469
2104,134434.174423575
2105,118513.628856572
2106,103081.206325089
2107,181632.240205406
2108,110464.969020385
2109,108192.605025425
2110,132206.903859183
2111,142150.900565027
2112,137076.569668094
2113,119540.877597174
2114,135288.15296897
2115,169739.538799791
2116,118036.23483572
2117,143567.917082838
2118,123843.818182077
2119,128968.332480549
2120,135536.592946486
2121,115945.189604255
2122,117827.706775938
2123,81081.2575273478
2124,151863.234470643
2125,132449.661034977
2126,150595.1271063
2127,153369.983333077
2128,121775.217475325
2129,136184.000678261
2130,136303.114533578
2131,143770.74689533
2132,109296.115643061
2133,119232.086415941
2134,126528.25647055
2135,112421.346529552
2136,107936.823560022
2137,98068.0167559572
2138,131539.175587326
2139,147645.270159773
2140,139562.723120645
2141,154851.822289728
2142,124042.039001759
2143,156441.488888112
2144,116503.94535766
2145,135509.095753849
2146,161742.017045808
2147,168363.528584977
2148,132583.33283537
2149,144192.102520744
2150,234731.489485554
2151,109145.130775035
2152,170499.611240915
2153,157700.035946741
2154,101735.943864617
2155,148445.510700489
2156,244920.857376785
2157,234545.205677101
2158,242474.819725335
2159,230758.200568066
2160,170260.385229952
2161,248311.881605399
2162,284478.499326019
2163,383425.75895126
2164,248972.405587321
2165,196154.77981853
2166,154992.392402275
2167,209902.681802654
2168,205675.438953663
2169,192377.238114702
2170,199312.21182969
2171,153201.285801783
2172,129837.721511269
2173,171065.461964652
2174,237708.961618934
2175,303649.966128386
2176,309370.119288471
2177,238921.018601004
2178,209936.850454542
2179,138760.030661787
2180,188137.008099897
2181,196771.556233786
2182,233221.390006576
2183,186632.851437245
2184,125881.891541229
2185,134782.832789197
2186,158558.038591309
2187,165408.627814138
2188,159229.993962113
2189,182342.521925547
2190,89585.0958888783
2191,96565.1346399648
2192,95562.8843817283
2193,99742.6745653983
2194,107272.588175044
2195,137636.288052635
2196,119885.755089758
2197,131679.998348128
2198,151665.127071249
2199,165232.392592447
2200,140580.037070595
2201,125500.499944012
2202,201335.35522486
2203,127834.188610662
2204,175042.943984168
2205,112853.769821207
2206,132757.513795051
2207,198769.060367645
2208,253884.579608416
2209,206985.516068473
2210,114725.075458196
2211,115225.129348114
2212,122346.89923215
2213,117588.819897163
2214,145953.285375624
2215,106316.120698831
2216,150867.595450468
2217,131192.512031132
2218,120450.55742625
2219,95934.909353038
2220,144281.351319301
2221,286962.268610694
2222,267119.402623264
2223,307424.239295626
2224,216597.772505267
2225,123685.60619164
2226,187919.573857438
2227,207101.504916341
2228,266784.879295039
2229,237364.362663958
2230,157799.107717793
2231,209876.96016809
2232,180077.784851293
2233,176662.728668376
2234,242888.734701553
2235,226373.189638215
2236,237382.953536291
2237,324243.231131512
2238,197560.416486942
2239,117114.929129915
2240,154737.914093325
2241,164285.080738497
2242,118578.908558624
2243,131122.579657076
2244,97639.8627722104
2245,123141.019519551
2246,141248.676657079
2247,115790.330886786
2248,126646.468062074
2249,118969.488762982
2250,136083.352298386
2251,126813.398168952
2252,182104.843773316
2253,154663.553164808
2254,180142.963085584
2255,192151.100077589
2256,178083.94226222
2257,208935.228494557
2258,159438.041585814
2259,178176.015583858
2260,143341.562568642
2261,175636.451893173
2262,189294.067269836
2263,383175.740049785
2264,367249.89054294
2265,179343.267832838
2266,289179.648977408
2267,319449.395031669
2268,370164.456741986
2269,161341.937394737
2270,187947.742493561
2271,237711.453887385
2272,225909.377768193
2273,166385.088508836
2274,182183.148979637
2275,172302.134970963
2276,199541.908898662
2277,194151.882819349
2278,148438.80356977
2279,130513.143558495
2280,124407.286263096
2281,189615.458557406
2282,204295.320561506
2283,107289.617732362
2284,115103.32496675
2285,130638.187342399
2286,125794.50393912
2287,402741.972984945
2288,286339.56577152
2289,372101.856597808
2290,437754.272279494
2291,330421.96619691
2292,424952.804133953
2293,463089.006399986
2294,392105.505721505
2295,468726.16552431
2296,285343.929882733
2297,333841.990965482
2298,361918.467030665
2299,344399.939426138
2300,319814.131461679
2301,324674.11726461
2302,257976.903885073
2303,241160.160909737
2304,253712.314432221
2305,201974.818276675
2306,195073.965085312
2307,201476.766585186
2308,225063.142658433
2309,294924.679907627
2310,219957.34057312
2311,197364.634941242
2312,181446.642075629
2313,173199.177597615
2314,173608.08394742
2315,169836.473873073
2316,182118.261853911
2317,184930.665589728
2318,172357.505216972
2319,178011.314421932
2320,177946.3679111
2321,241172.220238819
2322,174790.407863049
2323,189993.3980077
2324,180928.462971855
2325,221160.315606855
2326,167885.194194508
2327,201992.291842778
2328,213525.38995332
2329,194516.250471697
2330,181602.77203514
2331,364153.223180806
2332,400691.284561658
2333,308039.081015759
2334,257801.332422161
2335,279147.79891941
2336,305958.707207395
2337,192557.441732626
2338,259102.993254168
2339,212542.901373955
2340,407814.177810725
2341,211544.991076366
2342,228238.692869035
2343,223275.275142843
2344,220764.330846422
2345,247552.117784968
2346,217584.531937559
2347,207612.943749805
2348,243328.31705723
2349,180506.756945437
2350,298110.532899148
2351,268069.20766448
2352,252593.743049583
2353,243086.899771741
2354,132408.859867456
2355,128413.40668933
2356,154448.822611751
2357,198931.677297592
2358,203996.859623845
2359,124682.463344825
2360,110283.222635478
2361,148549.874062405
2362,251352.923486435
2363,148230.432458986
2364,165552.677290496
2365,253204.948200806
2366,192643.716843863
2367,214722.632505732
2368,209664.117167849
2369,207684.574145497
2370,168076.401835444
2371,166855.529853655
2372,181931.529833684
2373,253496.017186441
2374,286246.180561855
2375,237286.075152173
2376,276589.840302338
2377,306642.786551629
2378,150881.146440234
2379,220549.553317924
2380,153773.337424182
2381,162633.126321415
2382,214069.211974519
2383,208795.477304678
2384,253968.239945704
2385,160683.499106247
2386,141519.907353153
2387,140386.656270272
2388,104338.003426943
2389,125094.875614566
2390,156827.971277803
2391,143086.136966536
2392,118428.887441142
2393,166225.389398298
2394,133025.227918994
2395,195191.305443814
2396,154222.391082338
2397,213027.297989148
2398,129682.92424942
2399,81709.1840529414
2400,89163.4622581058
2401,128914.799252079
2402,139310.715787926
2403,136193.550029108
2404,163211.593767344
2405,162724.134631696
2406,152229.326421243
2407,127206.628053704
2408,146094.94774001
2409,120640.111340338
2410,178981.000070636
2411,117193.237004342
2412,159573.477821946
2413,132898.391876134
2414,149107.336826825
2415,127955.387855667
2416,124488.124153183
2417,142049.424799958
2418,132853.33137684
2419,120704.068014303
2420,120649.533181327
2421,152551.449564926
2422,113832.902566381
2423,104500.752111813
2424,141976.286347087
2425,185362.754737796
2426,129174.255161672
2427,121537.496260129
2428,176466.165903634
2429,126733.753815211
2430,134696.055715976
2431,112663.597774699
2432,144863.162482923
2433,142926.886887592
2434,135082.945658779
2435,147365.94367585
2436,108360.411112025
2437,120239.183977242
2438,122131.057808601
2439,103304.295753998
2440,118250.213529038
2441,104896.844861306
2442,103657.910936513
2443,131553.276169762
2444,135924.080558423
2445,96869.3051975509
2446,143041.795772085
2447,184327.550730358
2448,137171.377378008
2449,106122.79716445
2450,141883.67813784
2451,124921.934550344
2452,176029.366393326
2453,100845.5776847
2454,122729.462888836
2455,136821.694148617
2456,136708.198942501
2457,134714.199855889
2458,135463.122480813
2459,110721.92471994
2460,143340.572170085
2461,139856.876334953
2462,145399.711808593
2463,127410.184065037
2464,181573.244449437
2465,132128.296835859
2466,125077.160464101
2467,134231.047969925
2468,99172.5969994607
2469,89023.4254280352
2470,207075.14550559
2471,184798.40701671
2472,144448.056870202
2473,129370.101580025
2474,126697.156188085
2475,208635.150998988
2476,107388.263988676
2477,124197.630965641
2478,148377.742619782
2479,105663.507039475
2480,165189.477573674
2481,137338.64903515
2482,124474.622670615
2483,125367.998026
2484,126349.164548463
2485,124307.589713607
2486,168198.70715311
2487,184300.413519272
2488,166357.608347398
2489,153764.099799821
2490,152257.94156047
2491,109986.149465083
2492,187534.522425922
2493,165732.448584651
2494,158346.717610642
2495,85299.8707237254
2496,225351.574736122
2497,155695.395192534
2498,104271.426115092
2499,83169.3315585684
2500,135640.952163917
2501,149794.201711243
2502,146462.33692825
2503,107261.102107128
2504,154126.426417238
2505,237629.448589625
2506,262289.305329968
2507,298270.643236787
2508,263998.108874196
2509,222469.046455518
2510,216910.327747798
2511,177219.787062203
2512,201219.50721104
2513,228028.733194169
2514,196358.196134885
2515,151427.399482882
2516,174737.443020092
2517,137469.772245676
2518,159540.668755578
2519,226338.409145562
2520,204920.691817971
2521,183432.780658146
2522,224559.845527608
2523,119755.036955038
2524,136210.003534476
2525,154895.468260669
2526,130501.227352319
2527,125850.624222141
2528,127943.083968685
2529,124208.420306802
2530,122435.622197529
2531,245537.372539473
2532,226421.348529398
2533,189520.910021556
2534,233254.04946441
2535,291326.370461378
2536,242788.351565772
2537,234772.342939845
2538,174224.153026368
2539,191561.404868716
2540,177467.017533281
2541,174745.769962932
2542,160720.183628677
2543,134477.637692504
2544,120519.005094522
2545,145005.937306696
2546,132001.588181125
2547,144223.800856069
2548,140154.687210752
2549,166528.493654954
2550,218317.511553155
2551,144132.819055436
2552,130098.126700066
2553,94994.4989096197
2554,100721.034618889
2555,136975.062036804
2556,102266.019832533
2557,106026.778347895
2558,144659.107795766
2559,126135.999986777
2560,139818.573044047
2561,140094.639809741
2562,122764.475690228
2563,135983.113296502
2564,188018.181262992
2565,132017.796865405
2566,166176.290732581
2567,125967.281384201
2568,169308.176115652
2569,210869.266741348
2570,111645.333539906
2571,176024.619187008
2572,148550.420393299
2573,201105.662446211
2574,164396.64770739
2575,139628.488805451
2576,127826.836925366
2577,141185.188729848
2578,92782.4398642793
2579,116787.678439272
2580,132842.184888291
2581,117915.452663784
2582,140382.952226368
2583,259446.044736563
2584,181566.163487347
2585,190362.599644239
2586,223892.891704131
2587,208587.799330545
2588,149481.01509368
2589,155099.770738643
2590,206898.434774839
2591,201156.683303222
2592,211254.401916631
2593,190384.451800598
2594,178776.925394939
2595,196218.748797103
2596,285889.95543526
2597,188325.847905898
2598,280302.365941938
2599,355426.593226825
2600,149990.442718521
2601,155613.476246923
2602,85611.433771264
2603,95129.145845693
2604,96274.6277084791
2605,96279.4574166093
2606,152015.308996982
2607,224752.458600732
2608,203140.77323504
2609,169649.300865785
2610,112499.933004397
2611,140291.115326379
2612,163477.672714291
2613,139218.939428087
2614,131028.554016033
2615,166964.095431907
2616,151494.281950421
2617,191900.702022018
2618,185232.229290992
2619,194499.134598575
2620,177789.53806121
2621,173360.836217792
2622,182552.963944628
2623,226358.239875962
2624,339066.2667906
2625,278081.56350853
2626,176134.954974251
2627,154497.144430905
2628,360396.261238954
2629,436479.984070035
2630,359767.198880544
2631,452800.183875029
2632,403070.553979152
2633,306979.530057458
2634,402297.569913414
2635,163761.840408854
2636,176401.998410905
2637,174009.808380117
2638,235372.236991368
2639,196113.655958376
2640,151143.781622853
2641,106377.292460128
2642,207772.963797909
2643,107723.40793896
2644,125010.25987589
2645,113267.953290323
2646,98671.5825618973
2647,109644.518974127
2648,150917.41735396
2649,161054.479537201
2650,133006.091594306
2651,137624.29724245
2652,397056.492585704
2653,240657.901433487
2654,251708.48187782
2655,372875.584034703
2656,332122.200554433
2657,368053.119578317
2658,300156.10559273
2659,293083.057876114
2660,418361.788530556
2661,347544.516070124
2662,357655.199965514
2663,306700.892536323
2664,272487.925586614
2665,324010.977598553
2666,292067.351843294
2667,166545.281247773
2668,172929.150542555
2669,175283.225236601
2670,289033.631400319
2671,174981.120718505
2672,207055.694763279
2673,215775.991555111
2674,200935.548105793
2675,163759.659303035
2676,188919.015389263
2677,195852.725315602
2678,249870.677688209
2679,264826.681132877
2680,298628.82561678
2681,381740.599954402
2682,313191.460113173
2683,402188.935638197
2684,298890.320329145
2685,319877.276061424
2686,257456.043949017
2687,297003.768342728
2688,206360.287598475
2689,211046.280507993
2690,372797.610891031
2691,192612.499375298
2692,127339.656247514
2693,206440.537807861
2694,136699.574912022
2695,192650.455003923
2696,182226.638911438
2697,189005.259547592
2698,173303.314729402
2699,178304.960810966
2700,156905.50372537
2701,159188.912852148
2702,124431.833780994
2703,120885.7965636
2704,139577.522566396
2705,127592.339086642
2706,128126.199616276
2707,133993.860667267
2708,133028.89795064
2709,106550.384641385
2710,121673.722238611
2711,156723.120734382
2712,320071.632223901
2713,177471.539888228
2714,145733.689500692
2715,173083.195714456
2716,154496.931314225
2717,183943.05825773
2718,215763.58505865
2719,159027.852396809
2720,180924.779493173
2721,131725.068370625
2722,155768.148396593
2723,143496.268691606
2724,121587.627207538
2725,132039.267346754
2726,149181.564589069
2727,169680.610654385
2728,188051.220082481
2729,155240.560435631
2730,148832.437035135
2731,130865.200860626
2732,131456.296716622
2733,154668.585238971
2734,144403.013642714
2735,136211.021844724
2736,143800.604538222
2737,116315.431570994
2738,131635.413912856
2739,160656.91579331
2740,137532.067228972
2741,141649.199224704
2742,157864.039505166
2743,163018.082991724
2744,165116.678797606
2745,136248.557198695
2746,133533.599511833
2747,144404.687806308
2748,130848.192798649
2749,130585.123513402
2750,140282.407003392
2751,142607.557350371
2752,184471.661357128
2753,150128.056798479
2754,172457.865820811
2755,137953.965689578
2756,102896.321581424
2757,93986.1076096399
2758,107684.368181613
2759,153047.301734789
2760,125483.84802423
2761,143154.934074259
2762,137242.651255752
2763,201513.37241355
2764,140768.412075156
2765,316649.066972781
2766,139572.190609914
2767,110359.681146759
2768,127862.244128893
2769,125325.353815704
2770,140148.907734138
2771,118651.00555592
2772,110847.350325944
2773,175458.744291656
2774,140204.249798094
2775,115175.830777968
2776,146755.041768658
2777,153165.18586388
2778,108263.515980597
2779,119380.104214953
2780,101691.085794202
2781,89165.33407709
2782,111423.454291109
2783,106121.564125123
2784,122201.393016237
2785,137739.799741315
2786,92624.9629233028
2787,133757.47928852
2788,87623.8615626915
2789,163657.627057823
2790,112693.708862954
2791,133525.873434343
2792,85418.6912600643
2793,161474.724429585
2794,114769.711377652
2795,128365.746324816
2796,91560.7908088617
2797,177237.077214269
2798,116325.995004373
2799,118141.59785263
2800,69950.3160342342
2801,104514.990119235
2802,132429.87838332
2803,137986.1854209
2804,128751.118370055
2805,96803.3336081703
2806,84742.75817319
2807,153718.420064363
2808,151167.758538988
2809,134014.413998635
2810,133829.779423121
2811,165583.356611488
2812,148428.397876338
2813,145999.453199833
2814,145109.949649797
2815,97352.452576841
2816,217206.081200883
2817,172232.841432753
2818,130562.746493037
2819,156668.44862458
2820,137356.415095033
2821,113101.020614254
2822,212765.614017007
2823,297632.104661179
2824,175385.843970864
2825,143607.697870215
2826,138696.433229389
2827,154996.977561712
2828,206473.008841455
2829,198847.605011649
2830,238989.521807607
2831,171674.397167729
2832,248351.407353885
2833,292822.309889962
2834,212633.590367174
2835,216168.754024109
2836,183074.089489131
2837,146017.718444077
2838,146431.407598024
2839,172843.595882362
2840,195306.951166498
2841,196863.908690402
2842,233865.776060752
2843,142958.890888146
2844,165399.253840233
2845,129603.264763206
2846,201971.280309387
2847,200425.837198096
2848,215724.810403723
2849,197618.349693867
2850,282758.863632999
2851,217573.766666611
2852,234530.158697196
